Program Enrolled,Age,Year Level,Gender,Level of Education Graduated before College,Student Interest/Motivation in joining the Course,Resolving Programming Issues,Factors that may affect the learning experiences,Teaching Methods, [C++  Programming Language], [Java Programming Language], [Information Management], [Object Oriented Programming], [Python Programming Language], [Learning MySQL (Database)], [Web Development (HTML & CSS)]
1,21,3,1,1,1,1,1,2,2,2,2,1,3,1,2
1,21,4,1,1,1,4,4,1,2,2,2,2,2,2,3
1,21,4,2,1,3,5,4,4,3,3,2,2,2,2,2
1,21,4,1,1,4,1,1,1,3,3,2,3,3,3,3
2,19,3,2,1,2,3,1,2,2,2,2,1,2,1,3
2,20,3,1,1,4,4,3,2,3,3,2,3,3,2,3
2,20,3,1,1,2,3,1,2,2,2,1,1,2,1,2
2,25,3,1,2,1,3,2,3,2,2,2,2,2,2,2
2,20,3,2,1,4,2,2,1,3,3,2,2,2,1,3
2,20,3,1,1,3,3,3,3,2,2,2,2,2,1,2
2,21,3,2,1,1,2,2,2,2,2,2,2,2,2,2
2,21,3,1,1,2,1,2,1,2,2,2,2,2,1,1
1,21,3,1,1,4,2,2,1,1,1,1,1,2,2,2
2,21,3,1,1,3,2,2,1,3,3,3,3,3,3,2
2,22,3,1,1,1,1,2,1,2,2,2,2,2,2,2
2,20,3,1,1,4,3,4,3,2,1,2,1,2,2,2
2,0,3,2,1,2,3,2,1,2,2,2,2,2,1,3
2,20,3,1,1,1,3,3,3,2,2,2,2,2,2,2
2,21,3,1,1,2,2,3,1,1,2,1,1,2,1,2
2,20,3,3,1,1,1,1,1,2,2,3,3,3,3,3
2,21,3,1,1,4,3,2,2,2,2,2,2,3,2,2
2,21,3,2,1,4,4,1,3,2,2,2,2,2,1,2
1,21,4,2,1,2,1,3,2,2,2,2,2,2,2,2
2,22,4,1,1,1,3,1,2,2,3,2,3,1,2,2
1,29,3,1,2,4,5,1,3,2,2,2,2,2,3,3
1,21,3,1,1,1,1,1,1,2,2,2,2,2,2,2
1,20,3,2,1,2,2,2,1,2,2,2,2,2,2,2
1,21,3,1,1,2,2,4,1,2,2,2,2,2,2,2
2,21,4,1,1,1,2,1,1,2,2,2,2,2,2,3
1,26,4,2,2,1,1,1,1,3,2,2,2,3,2,2
1,20,3,3,1,2,5,3,2,2,1,1,2,3,2,3
1,22,3,1,1,2,1,4,2,2,1,2,2,2,2,2
1,22,3,2,1,1,1,2,1,2,1,2,1,3,2,1
2,0,4,2,1,1,2,1,3,3,3,3,3,3,3,3
1,22,3,1,1,1,3,2,2,1,1,2,2,3,3,3
1,21,3,2,1,3,4,3,2,2,2,2,2,3,3,2
2,21,4,2,1,1,2,2,2,3,2,3,2,3,1,3
2,21,4,2,1,1,2,4,2,3,2,2,2,3,2,3
2,22,4,1,1,3,2,3,3,2,2,2,2,2,1,2
1,21,4,2,1,2,2,2,1,3,3,2,2,2,3,3
2,20,3,2,1,1,2,4,2,2,1,2,2,2,2,2
2,21,3,1,1,4,5,4,2,2,2,2,2,2,2,3
2,20,3,1,1,4,1,1,2,3,3,1,2,3,2,3
2,20,3,1,1,1,3,2,2,2,2,2,1,2,2,2
2,20,3,1,1,3,2,3,2,3,2,2,2,3,2,3
2,20,3,1,1,4,2,2,1,3,2,2,1,3,3,3
2,20,3,2,1,1,4,3,2,2,2,2,2,2,2,2
1,20,3,1,1,2,2,3,2,2,3,2,3,2,2,3
2,20,3,2,1,3,3,1,2,2,2,2,2,2,2,2
2,20,3,2,1,3,4,4,2,3,2,3,2,3,3,3
1,22,4,1,1,2,2,2,2,2,1,2,1,3,1,2
2,22,4,1,1,3,4,5,4,2,1,1,2,1,1,2
2,21,4,2,1,1,2,2,2,2,2,3,3,3,3,3
2,21,4,1,1,3,3,3,2,2,2,2,2,2,2,3
1,21,4,1,1,7,5,4,4,3,3,3,3,3,3,3
1,22,4,2,1,4,3,5,1,3,2,2,2,3,2,3
1,23,4,2,1,2,3,2,1,2,2,1,1,2,1,2
2,21,3,1,1,1,1,1,1,2,2,2,2,2,2,2
2,20,3,1,1,5,3,4,3,2,2,2,2,2,2,2
2,20,3,2,1,3,3,2,3,2,2,2,2,3,2,3
2,20,3,2,1,3,3,4,1,2,2,2,2,3,2,3
2,20,3,2,1,1,1,3,2,2,1,1,1,2,2,2
2,23,3,1,1,1,1,3,1,2,2,1,2,2,2,2
2,20,3,2,1,3,4,3,2,2,2,2,2,3,3,3
2,21,4,2,1,3,3,1,2,3,2,3,2,2,3,2
2,21,4,2,1,3,2,2,2,3,2,3,2,2,2,3
1,21,4,2,1,1,1,1,1,3,1,2,1,3,2,3
1,22,4,1,1,3,2,3,2,3,3,3,3,3,3,3
2,20,3,1,1,1,2,1,1,2,2,2,2,2,2,2
1,23,3,1,1,4,4,3,3,3,2,2,2,2,3,3
1,21,4,2,1,1,3,1,3,1,1,1,2,2,1,2
1,20,3,1,1,1,2,3,1,2,2,2,2,2,2,2
1,20,3,1,1,1,1,4,4,2,2,2,2,2,2,2
1,22,3,1,1,4,4,4,2,2,2,2,2,2,2,2
1,22,3,1,1,1,2,3,2,3,2,2,2,3,1,2
1,29,3,1,2,3,5,2,3,2,2,2,2,2,3,3
1,23,4,1,1,2,2,2,2,3,1,1,1,2,3,3
2,21,4,1,1,3,2,2,2,3,2,2,2,3,1,2
1,20,3,2,1,3,3,4,2,2,2,2,2,2,2,2
2,21,3,1,1,2,2,1,2,3,2,2,2,2,1,2
1,22,4,1,1,3,3,4,4,2,3,2,2,2,2,2
1,20,3,2,1,1,2,2,2,3,1,2,1,2,2,2
1,20,3,2,1,3,3,3,3,2,2,2,2,3,2,2
1,20,3,1,1,3,3,2,2,2,2,2,2,2,2,2
1,20,3,1,1,1,2,3,2,2,3,2,2,3,3,3
1,22,3,1,1,1,1,1,1,2,2,2,3,2,2,3
1,21,3,1,1,2,3,2,2,3,3,2,2,3,2,2
1,21,3,1,1,2,4,4,1,2,2,2,2,2,2,2
1,20,3,1,1,1,4,1,2,3,3,3,3,3,3,3
1,20,3,2,1,2,2,2,3,2,2,2,2,2,2,2
1,21,3,2,1,4,3,2,3,2,2,2,2,2,2,2
1,21,3,2,1,3,4,3,2,2,2,2,1,3,2,2
2,21,4,2,1,1,1,1,1,3,2,3,3,2,2,2
2,26,4,1,2,2,1,1,2,1,1,2,1,2,2,2
2,21,4,2,1,3,1,3,1,1,1,1,1,1,1,1
2,20,3,2,1,3,3,3,2,2,2,2,1,3,2,1
2,20,3,2,1,5,4,2,2,2,2,3,2,3,2,3
2,20,3,2,1,3,4,4,2,3,3,1,2,3,2,2
2,22,3,2,1,3,4,2,2,2,1,3,2,2,1,3
2,20,3,2,1,4,2,2,2,3,1,1,2,2,2,2
2,22,4,2,1,1,1,1,1,2,2,2,3,2,2,2
2,21,3,1,1,1,4,4,3,2,1,1,1,2,2,2
1,22,3,1,1,3,2,2,1,2,2,2,2,2,2,2
2,23,4,2,1,2,3,2,1,2,2,2,2,2,2,2
2,20,3,1,1,4,3,3,2,2,2,2,2,2,1,3
2,21,3,1,1,1,1,1,1,1,1,2,2,1,1,2
2,23,3,1,1,3,4,1,1,3,1,3,1,3,2,3
2,20,3,2,1,5,4,4,2,2,1,3,2,3,3,3
2,23,3,1,2,2,4,1,3,2,2,2,2,2,1,2
2,22,3,1,1,3,4,3,2,2,1,1,2,3,2,3
2,22,3,2,1,2,2,1,4,1,2,1,1,2,2,2
2,22,4,2,1,2,1,2,2,2,2,3,3,2,2,3
2,21,3,1,1,3,3,2,1,2,2,2,2,2,2,2
2,20,3,3,1,2,3,3,1,2,2,2,2,2,2,3
2,20,3,2,1,4,3,2,2,2,2,2,2,3,2,3
2,21,3,1,1,3,4,1,1,2,1,3,1,3,2,3
1,21,3,1,1,4,4,3,3,2,2,2,2,2,2,1
2,20,3,2,1,3,3,1,2,2,1,3,2,2,1,3
2,21,3,2,1,3,3,3,1,3,2,2,2,2,2,2
1,22,4,2,1,2,4,2,2,2,2,3,2,3,3,3
1,21,4,2,1,3,3,3,2,3,3,2,2,2,3,3
1,21,3,2,1,3,3,3,2,2,2,3,2,2,2,2
2,20,3,2,1,4,3,2,3,2,2,2,2,3,2,3
2,23,3,1,1,4,4,1,1,3,1,3,1,3,2,3
2,20,3,1,1,3,5,1,1,2,2,2,2,2,2,2
1,21,3,1,1,1,1,1,1,3,2,2,2,2,2,2
1,22,3,1,1,3,1,1,1,3,3,3,2,3,2,2
2,21,3,1,1,4,3,2,2,2,1,2,2,2,1,2
2,22,3,1,1,2,1,1,1,2,2,2,2,2,2,2
1,21,4,2,1,1,1,1,3,3,1,1,1,2,2,3
2,20,3,1,1,3,2,1,2,2,2,1,2,2,1,1
2,22,3,1,1,4,3,4,1,2,2,2,2,2,2,3
2,20,3,1,1,3,3,3,3,2,2,1,2,3,2,2
1,22,4,1,1,2,1,2,4,1,1,1,1,2,1,2
2,20,3,1,1,3,3,4,2,2,1,3,1,3,2,3
2,21,4,2,1,2,3,2,2,2,2,3,1,3,3,3
1,22,4,2,1,1,1,3,2,3,2,2,2,2,2,3
1,21,4,2,1,4,3,2,3,3,3,2,2,2,2,2
2,24,3,1,1,1,1,1,1,2,2,2,2,2,1,2
2,20,3,1,1,2,2,1,1,2,2,2,2,2,2,2
2,22,3,1,1,3,2,4,1,2,2,1,1,2,2,2
2,21,3,1,1,2,2,1,2,2,2,2,2,2,2,2
2,20,3,1,1,1,1,2,4,2,2,1,1,2,1,2
2,22,3,1,1,1,3,3,3,3,3,3,3,3,3,2
2,19,3,1,1,2,4,1,2,2,2,1,2,2,2,3
2,21,3,1,1,2,3,1,1,2,2,2,2,2,2,2
2,20,3,1,1,1,3,5,3,2,2,2,2,2,3,2
1,20,3,1,1,1,1,1,1,3,3,1,2,2,1,2
1,23,4,5,1,4,2,3,2,3,2,2,2,3,2,3
1,21,4,5,1,2,5,2,2,3,2,3,2,3,2,2
1,21,4,5,1,3,2,4,1,3,2,2,2,3,2,2
1,27,4,5,2,3,4,2,1,3,2,3,2,3,3,2
1,21,4,5,1,2,3,3,2,2,2,3,2,3,2,2
1,21,4,5,1,1,3,1,1,3,3,3,3,3,3,3
